label,text,id,type
1,"Pouca gente consegue se cadastrar, o site dá erro e não pronuncia MEC",154,BT
1,"Várias pessoas não conseguem se cadastrar, o site está dando erro e o MEC não se pronuncia",154,BT
1,"Várias pessoas não podem se registrar, o site dá um erro ea IEC não é pronunciado",154,BT
1,Enquanto crianças não conseguem se inscrever o site tá dando erro e o MEC não se pronuncia.,154,CWE
1,Essas pessoas não conseguem se inscrever o site tá dando erro e o MEC não se interessa.,154,CWE
1,Por vezes não conseguem se inscrever o site tá dando erro e o MEC não se pronuncia.,154,CWE
1,Várias crianças não conseguem se inscrever o site tá dando problemas e o MEC não se pronuncia.,154,CWE
1,Várias empresas não conseguem se inscrever o site tá dando erro e o site não se pronuncia.,154,CWE
1,Várias pessoas não conseguem se inscrever o atendimento tá dando erro e o secretário não se pronuncia.,154,CWE
1,Várias pessoas não conseguem se inscrever o site tá mostrando erro e o MEC não se acha.,154,CWE
1,Várias pessoas não conseguem se inscrever o site tá na erro e o MEC não se manifesta.,154,CWE
1,Várias pessoas não conseguem se organizar o site tá dando prioridade e o MEC não se pronuncia.,154,CWE
1,Várias pessoas não iriam se inscrever o site tá dando erro e o cara não se pronuncia.,154,CWE
1,astir várias pessoas que não conseguem se inscrever o site está dando um erro e o mec não se pronuncia.,154,EDA-BT
1,"e as pessoas não conseguem se inscrever, o site está apresentando um erro que o mec não pronuncia.",154,EDA-BT
1,varias multidao nao consigo cadastrar o site esta dando erro e o mec nao pronuncia.,154,EDA-BT
1,varias pessoas nao conseguem se cadastrar o site esta dando erro o mec nao pronuncia.,154,EDA-BT
1,várias pessoas não conseguem se inscrever no site é um erro e o mec não se pronuncia.,154,EDA-BT
1,"várias pessoas não conseguem se inscrever, o site está apresentando um erro e a palavra mec não se pronuncia.",154,EDA-BT
1,"várias pessoas não conseguem se inscrever, o site está cometendo uma irregularidade e o mec não se pronuncia.",154,EDA-BT
1,vários não conseguem abrir o site dando um erro e o mec não se pronuncia.,154,EDA-BT
1,várias pessoas não conseguem se inscrever o site tá dando erro e o mec não se pronuncia.,154,EDA-pt
1,várias pessoas não conseguem se inscrever o site tá dando erro e o mec não se pronunciação.,154,EDA-pt
1,várias pessoas não conseguem se inscrever o site tá tão pouco dando erro e o mec não se pronuncia.,154,EDA-pt
1,várias pessoas não conseguem se inscrever o website site tá dando erro e o mec não se pronuncia.,154,EDA-pt
1,várias pessoas não se inscrever o site tá dando erro e o mec não se pronuncia.,154,EDA-pt
1,O site está apresentando um erro e várias pessoas não conseguem se inscrever.,154,Pegasus
1,O site está dando erro e várias pessoas não conseguem se cadastrar.,154,Pegasus
1,Várias pessoas não conseguem se cadastrar porque o site está dando erro.,154,Pegasus
1,"Várias pessoas não conseguem se cadastrar, o site dá um erro e o MEC não fala nada.",154,Pegasus
1,"Várias pessoas não conseguem se cadastrar, o site está dando erro e o MEC não fala nada.",154,Pegasus
1,"Várias pessoas não conseguem se cadastrar, o site está dando erro e o MEC não fala.",154,Pegasus
11,"os moradores da vila ecológica mais um ano esperam pelo serviço do bota fora que é marcado mais , ninguém aparece é todo ano isso  , compromisso essa prefeitura não tem , que que adianta marcar e não vir , daí aparecem quando querem , depois a popu",172,_origin
11,"os moradores da aldeia ecológica esperam mais um ano pelo serviço de retirada que é mais agendado, não aparece todo ano, essa prefeitura não tem compromisso, pra que adianta agendar e não vir, aí eles aparecem sempre que quiserem, então o popu",172,BT
11,"os moradores da aldeia ecológica esperam mais um ano por um serviço de campo, que é mais dentro do prazo, ninguém vem todo ano, essa prefeitura não tem obrigações, de que adianta planejar e não vir, e aí eles aparecem. quando eles querem, então a bunda",172,BT
11,"Os moradores da eco-aldeia esperam mais um ano para o serviço de check-out mais agendado, ninguém atende todos os anos, essa prefeitura não tem obrigação, então de que adianta agendar e não vir, então eles aparecem quando querem, então Bobo",172,BT
11,"os moradores da vila ecológica esperam mais um ano pelo serviço de kick-out, que está mais planejado, ninguém vem todo ano, essa prefeitura não tem obrigação, de que adianta planejar e não vir, aí eles aparecem quando querem então o popu",172,BT
11,"os idosos da vila ecológica mais um ano esperam pelo serviço do bota fora que é marcado mais, ninguém lá é 1 ano isso, compromisso essa prefeitura não tem, que que adianta vir e não aparecem, daí aparecem quando vêm, depois a popu.",172,CWE
11,"os moradores da aldeia ecológica mais um que esperam pelo serviço do bota fora que é a mais, ninguém aparece é todo ano isso, se essa prefeitura não tem, que que adianta esperar e não vir, daí tira quando querem, depois a popu.",172,CWE
11,"os moradores da vila é mais um ano esperam pelo serviço do bota fora que é nada mais, ninguém aparece é um ano isso, que essa prefeitura não tem, que que vem marcar e não conseguir, daí aparecem quando querem, depois a popu.",172,CWE
11,"os moradores da vila ecológica mais um ano esperam pelo serviço do bota fora que é marcado mais, ninguém aparece é todo ano isso, que essa vida não tem, que que adianta marcar e não vir, não aumenta quando falta, depois a falta.",172,CWE
11,"os moradores da vila ecológica mais um ano esperam pelo serviço do bota fora que é marcado mais, se quer é todo ano isso, compromisso essa vida não tem, que que dá marcar e não vir, daí aparecem quando chega, depois a resposta.",172,CWE
11,"os moradores da vila ecológica mais um ano esperam pelo serviço do padre fora que é marcado mais, ninguém aparece é todo ano isso, isso essa prefeitura não tem, que que vão marcar e não vir, e acontece quando aparece, depois a popu.",172,CWE
11,"os moradores da vila ecológica mais um ano esperam pelo serviço do que fora que é marcado mais, ninguém liga é todo mês isso, compromisso essa prefeitura não tem, que que adianta marcar e não vir, daí ele quando precisa, depois a prefeitura.",172,CWE
11,"os moradores da vila ecológica mais um ano lá pelo serviço do bota fora que é marcado mais, mais aparece é todo ano isso, e essa prefeitura não tem, que que ela marcar e não vir, daí só quando liga, depois a popu.",172,CWE
11,"os moradores da vila ecológica mais um vez esperam pelo serviço do bota fora que é marcado mais, aqui fala é o ano isso, compromisso essa prefeitura não tem, que que adianta querer e não aparecer, daí aparecem quando querem, depois a popu.",172,CWE
11,"os moradores da vila falam mais um horário atras pelo serviço do telefone fora que é marcado mais, aí aparece é todo ano isso, compromisso essa prefeitura não tem, que que adianta marcar e não vir, daí aparecem quando querem, depois a família.",172,CWE
11,desejo os moradores da vila ecológica esperem mais um ano pelo serviço de bota fora que está agendado mais nenhuma aula aparece é que todo ano ponto final esta prefeitura não tem o compromisso de que vale a pena marcar consulta e não comparecer depois eles mostram desejo quando querem então a população.,172,EDA-BT
11,os moradores da aldeia ecológica atrasam mais um ano para o serviço de bota de ferro que está agendado mais ninguém aparece é que todo ano essa prefeitura não tem compromisso qual é o ponto de fazer um noivado e não vir então eles aparecem quando eles quer então o universo.,172,EDA-BT
11,os moradores da associação de enfermagem da aldeia ecológica esperam mais um ano pelo serviço de bota fora que está agendado mais ninguém aparece é que todos os anos esta prefeitura não tem compromisso o que é classe o tipo um ponto permitido de marcar uma consulta e não chegando então eles aparecem quando querem então a população.,172,EDA-BT
11,"os moradores da vila ecológica aguardam mais um ano até que o serviço de bota fora seja agendado mais ninguém aparece, todos os anos essa prefeitura não tem compromisso de que adianta marcar consulta e não comparecer então aparecem quando então a população.",172,EDA-BT
11,os moradores da vila ecológica aguardam mais um ano o serviço do iron heel out que está agendado mais ninguém aparece é que todos os anos esta prefeitura não tem um compromisso de que adianta marcar um encontro e não vir aí aparecem quando eles querem então a população.,172,EDA-BT
11,os moradores da vila ecológica aguardam mais um ano pelo serviço de boot out que está agendado mais ninguém aparece é que cada esta prefeitura não tem compromisso para que marcar hora não então aparecem quando querem população.,172,EDA-BT
11,"os moradores da vila ecológica esperam mais um ano pelo bota pra fora em maior extensão serviço que está programado universo mais ninguém aparece é que todos os anos essa prefeitura não tem um compromisso de que vale marcar e não vir depois eles aparecem quando querem, em seguida, digite uma população.",172,EDA-BT
11,os moradores da vila ecológica procuram mais um ano para a reforma do boot out que está programada mais ninguém aparece é que todos os anos essa prefeitura não tem compromisso pra que serve marcar consulta e não vir aí se cadastram quando têm deficiência então o universo.,172,EDA-BT
11,os moradores de fazer aldeia ecológica esperam mais um ano para o serviço de saída que vem compromisso agendado ninguém aparece é que cada até esta prefeitura não tem mais o que adianta marcar uma consulta e não é então eles mostram ano quando querem então a população.,172,EDA-BT
11,os da vila ecológica mais um ano esperam pelo serviço do bota fora que marcado mais ninguém aparece é todo ano isso compromisso essa prefeitura não tem que que adianta marcar e não vir daí aparecem quando querem depois a popu.,172,EDA-pt
11,os moradores da port vila ecológica mais um ano esperam pelo serviço do calçado fora que é marcado mais ninguém aparece é todo ano isso compromisso essa prefeitura não tem que que adianta marcar e não sair desde aí aparecem quando querem depois a popu.,172,EDA-pt
11,os moradores da vila ecológica dó mais um ano esperam pelo serviço tão pouco do bota fora que é marcado mais ninguém aparece é todo ano isso compromisso essa prefeitura não tem calçado serviço público que que adianta marcar e não vir daí aparecem quando querem depois a popu.,172,EDA-pt
11,os moradores da vila ecológica mais ano esperam pelo serviço do bota fora que é marcado mais ninguém aparece é todo isso compromisso essa prefeitura não tem que que adianta marcar e não vir daí aparecem quando querem depois popu.,172,EDA-pt
11,os moradores da vila ecológica mais um ano escolar esperam pelo serviço do calçado fora que é marcado mais ninguém aparece é todo ano escolar isso compromisso essa prefeitura não tem que que adianta marcar e não estar daí aparecem quando querem depois a popu.,172,EDA-pt
11,os moradores da vila ecológica mais um ano esperam do bota fora é marcado mais ninguém aparece é todo ano isso compromisso essa prefeitura não tem que adianta marcar e daí aparecem quando querem depois a popu.,172,EDA-pt
11,os moradores da vila ecológica mais um ano esperam pelo serviço do bota fora que é marcado mais ninguém aparece é todo dó ano isso compromisso essa prefeitura não tem que tão pouco que adianta unidade marcar e não vir daí pouco aparecem quando querem depois a popu.,172,EDA-pt
11,os moradores da vila ecológica mais um ano esperam pelo serviço do bota fora que é marcado pelagem mais ninguém tão pouco aparece é todo calçado ano isso compromisso essa prefeitura não tem que que adianta marcar e não vir daí aparecem quando querem depois a lugarejo popu.,172,EDA-pt
11,"Os moradores da aldeia ecológica esperam mais um ano para o serviço de largada, que é mais agendado, ninguém aparece, é que essa prefeitura não tem compromisso, de que adianta marcar horário e não vir, aí eles mostrar-se.",172,Pegasus
11,"Os moradores da aldeia ecológica esperam mais um ano pelo serviço de bota fora, que é mais agendado, ninguém aparece, e essa prefeitura não tem compromisso, de que adianta marcar horário e não vir, aí eles mostram acima.",172,Pegasus
11,"Os moradores da aldeia ecológica esperam mais um ano pelo serviço de bota fora, que é mais agendado, ninguém aparece, é que todo ano essa prefeitura não tem compromisso, de que adianta marcar horário e não vir, então eles aparecem.",172,Pegasus
11,"Os moradores da aldeia ecológica esperam mais um ano pelo serviço de bota fora, que é mais agendado, ninguém aparece, é que todo ano, essa prefeitura não tem compromisso, de que adianta marcar horário e não aparecer para cima, então eles.",172,Pegasus
11,"Os moradores da vila ecológica aguardam mais um ano pelo serviço de bota fora, que tá agendado mais, ninguém aparece, é que todo ano a prefeitura não tem compromisso, pra que serve marcar e não vir , então eles aparecem.",172,Pegasus
11,"Os moradores da vila ecológica aguardam mais um ano pelo serviço de bota fora, que tá agendado mais, ninguém aparece, é que todo ano essa prefeitura não tem compromisso, pra que marcar consulta e não vem , então eles aparecem.",172,Pegasus
11,"Os moradores da vila ecológica esperam mais um ano pelo serviço de bota fora, que está agendado mais, ninguém aparece, é que essa prefeitura não tem compromisso, não adianta marcar consulta e não comparecer, aí eles aparecem.",172,Pegasus
11,"Os moradores da vila ecológica esperam mais um ano pelo serviço de bota fora, que tá agendado mais, ninguém aparece, é que todo ano a prefeitura não tem compromisso, pra que marcar e não vem, então eles aparecem.",172,Pegasus
11,"Os moradores da vila ecológica esperam mais um ano pelo serviço de bota fora, que tá agendado mais, ninguém aparece, é que todo ano essa prefeitura não tem compromisso, pra que fazer marcação e não comparecer , então eles aparecem.",172,Pegasus
9,De quantos furtados? Esse dado só tem relevancia em relação ao numero de furtados...,185,_origin
9,Quanto é roubado? Este dado é relevante apenas em relação ao número de roubados ...,185,BT
9,Quantos roubados? Esses dados são apenas em relação ao número de roubos...,185,BT
